poolName,wallet,absoluteVotes,shareVote
wS/anS-Boosted-0x944d,0x42dbd726f2d74e7b1780afcacd46da8838a47c2b,413.92892494208286,0.00008471444072419748
wS/anS-Boosted-0x944d,0x431e81e5dfb5a24541b5ff8762bdef3f32f96354,241000.29101020403,0.04932297222320213
wS/anS-Boosted-0x944d,0x435227b0f30b1a1afba558bd07810b1495bf5b48,38.1822520684683,0.000007814356365705078
wS/anS-Boosted-0x944d,0x4367cc270d68925d9ba89cae2a9c2877f3acd69c,1.333123282181001,2.7283619592946277e-7
wS/anS-Boosted-0x944d,0x438cbca6e5c1ba5d2931f2069d9201dfe947c942,0.0213810435565398,4.3758313030320626e-9
wS/anS-Boosted-0x944d,0x43dec30f92cf1388a1e777b2644b08f4caac07d0,65.06316067992717,0.00001331578668854765
wS/anS-Boosted-0x944d,0x441921132b11fdc628f25fe80d7369143fa6c18e,50012.34387936625,0.010235495723425378
wS/anS-Boosted-0x944d,0x4447bf024195e07622fcab16c5834c52f4e0a25d,141.53771529178678,0.000028967022282876457
wS/anS-Boosted-0x944d,0x44a68adfc54ff1b503ca1ee1ccbc25c0efee7f45,104.06486035706567,0.000021297850700875855
wS/anS-Boosted-0x944d,0x44ac1c3342a0f919395f06110ae55ccd795aa20e,0.37215113830233043,7.616422445125478e-8
wS/anS-Boosted-0x944d,0x44f4da18d1e9609e13b3d10cd091e3836c69bff2,32.75644672801463,0.000006703914361780829
wS/anS-Boosted-0x944d,0x4533e03d983fae04741131c5f7cb35f1b32a1acd,177.976982233044,0.000036424660378016264
wS/anS-Boosted-0x944d,0x4547f0133001991cbf7c4055a7bec5bae57331e4,3.5461601650992334,7.257549714527512e-7
